ship_mode,segment,total_sales,total_profit,margin_pct,avg_discount,total_units,transaction_lines
First Class,Consumer,159121.01,21357.86,13.42,0.1611,2762,768
First Class,Corporate,105858.47,14464.47,13.66,0.1714,1861,485
First Class,Home Office,86400.99,13131.32,15.20,0.1625,1067,284
Same Day,Consumer,60596.36,9874.21,16.30,0.1598,1131,317
Same Day,Corporate,45121.32,1818.14,4.03,0.1439,436,114
Same Day,Home Office,22604.04,4179.54,18.49,0.1414,389,111
Second Class,Consumer,231485.99,24940.69,10.77,0.1425,3871,1019
Second Class,Corporate,146122.47,18231.95,12.48,0.1370,2314,608
Second Class,Home Office,81568.58,14274.01,17.50,0.1294,1233,316
Standard Class,Consumer,709629.41,77834.69,10.97,0.1627,11733,3079
Standard Class,Corporate,408967.86,57440.42,14.05,0.1626,6980,1808
Standard Class,Home Office,238719.07,28694.13,12.02,0.1490,4043,1068
