city,state,total_sales,total_profit,margin_pct,transaction_lines
New York City,New York,256319.04,62013.90,24.19,914
Los Angeles,California,175831.90,30431.43,17.31,746
Seattle,Washington,119460.28,29121.68,24.38,424
San Francisco,California,112577.17,17466.12,15.51,506
Philadelphia,Pennsylvania,109061.46,-13843.21,-12.69,536
Houston,Texas,64441.26,-10175.18,-15.79,375
Chicago,Illinois,48535.98,-6648.33,-13.70,313
San Diego,California,47521.03,6377.20,13.42,170
Detroit,Michigan,42056.97,13146.69,31.26,114
Jacksonville,Florida,39133.33,-2445.66,-6.25,75
